"id","is_tv_subscriber","is_movie_package_subscriber","subscription_age","bill_avg","remaining_contract","service_failure_count","download_avg","upload_avg","download_over_limit","churn"
1467166,1,0,0.85,14,1.12,1,44.7,2,0,0
1467210,1,0,0.85,14,1.12,1,47.9,5.5,0,0
1467274,1,1,0.85,24,1.12,0,7.5,0.4,0,0
1467282,1,1,0.85,24,1.12,2,60.8,2.7,0,0
1467290,1,1,0.85,32,1.12,0,169.4,6.5,0,0
1467295,1,0,0.85,8,1.12,0,3.9,0.2,0,0
1467317,1,1,0,0,0,0,0.5,0.1,0,1
1467323,1,1,0.85,8,1.12,0,35.3,2.2,0,0
1467347,1,0,0.85,14,1.12,0,32.6,4.8,0,0
1467377,1,0,1.44,13,0.53,0,19.7,3,0,1
1467397,1,0,0.85,18,0.9,0,62.3,7.5,0,0
1467408,1,0,0.85,14,1.12,0,118.7,6.2,0,0
1467412,1,1,0.85,12,0.88,0,78.7,5.8,0,0
1467422,1,1,0.85,28,1.37,0,73.6,4.8,0,0
1467451,1,0,0.57,13,0,1,70.7,5.7,0,1
1467452,1,0,0.85,14,1.12,0,12,0.5,0,0
1467472,1,1,0.85,22,1.12,0,22.2,1.4,0,0
1467483,1,1,0.85,30,1.12,0,264,18.7,0,0
1467536,1,1,0.61,15,0,0,34.3,3.7,0,1
1467552,1,0,0.85,14,1.12,0,56.3,3.9,0,0
1467585,1,0,0.82,22,0,0,8.4,0.5,0,1
1467658,1,1,0.85,28,0.12,0,483.7,36.6,0,0
1467662,1,1,0.82,15,0,1,126.6,6.4,0,1
1467666,1,1,0.85,36,1.37,0,237,5.9,0,0
1467699,1,0,0.85,22,1.13,0,26.2,1.6,0,0
1467732,1,1,0.85,15,1.13,0,28.6,2.6,0,0
1467733,1,0,0.85,14,1.13,1,55.6,2.7,0,0
1467737,1,1,0.85,15,1.13,1,21.2,0.9,0,0
1467818,1,1,0.85,15,1.13,0,20.2,2,0,0
1467865,1,0,0.85,13,1.13,0,120.7,10.1,0,0
1467871,1,1,0.85,15,1.13,0,13,2.2,0,0
1467900,0,0,0.85,163,0,1,153.5,40.8,0,0
1467921,1,1,0.85,22,1.13,0,88.1,6.2,0,0
1467924,1,1,0.85,15,1.13,0,59.1,1.9,0,0
1467938,1,0,0.85,14,1.13,0,80.1,7.9,0,0
1467952,0,0,0.85,16,1.13,0,16.8,2.4,0,0
1467988,1,0,0.85,14,1.13,0,28.1,2.4,0,0
1467994,1,1,0.85,22,1.13,0,50.4,3.4,0,0
1467995,0,0,1.32,100,0,0,336.8,25.6,0,1
1467999,1,1,1.36,4,0.01,2,58.5,5.5,0,1
1468023,1,0,0.48,21,0,0,22.1,2.6,0,1
1468045,1,0,0.85,14,1.13,0,17.2,2,0,0
1468108,0,0,0.85,25,0.14,0,58.1,3.5,0,0
1468147,1,1,0.85,14,1.13,0,35.6,0.9,0,0
1468154,1,0,0.22,12,0,0,15.9,1.3,0,1
1468173,1,1,0.85,22,1.13,0,131.3,13.4,0,0
1468210,1,1,0.85,13,1.57,0,47.2,2.3,0,0
1468219,1,1,0.01,0,0,0,0,0,0,1
1468235,1,1,1.57,12,0.4,0,59.7,6.6,0,1
1468260,1,1,0.85,22,1.13,0,7.5,0.1,0,0
1468263,1,1,0.85,15,1.13,0,18.1,1,0,0
1468289,1,1,0.85,24,1.13,1,38.8,2,0,0
1468294,1,1,0.51,15,0,2,33.7,2.4,0,1
1468310,1,1,0.85,24,1.13,1,18.6,3.6,0,0
1468361,1,0,0.85,14,1.13,0,17,0.8,0,0
1468395,1,0,1.67,14,0.3,0,45.4,10.9,0,1
1468458,1,0,0.32,19,0,0,79.3,7,0,1
1468474,1,1,0.4,12,0,1,14.8,5.9,0,1
1468495,1,0,0.9,22,0,0,98.8,8,0,1
1468498,1,1,0.84,25,0.27,0,50.9,10.1,0,0
1468507,1,1,0.35,21,0,3,69,75.6,0,1
1468520,0,0,0.84,25,0.14,0,58.8,4.3,0,0
1468522,1,1,0.84,15,1.13,0,17.9,1,0,0
1468562,1,1,0.84,10,1.13,0,117.6,5.7,0,0
1468574,1,1,1.61,0,0,0,0,0,0,1
1468581,1,1,0.84,22,1.13,0,52.2,3.1,0,0
1468651,1,1,0.84,24,1.13,0,61.2,6.3,0,0
1468670,1,0,1.32,27,0,0,58.8,5.9,0,1
1468681,1,1,0.84,24,1.13,0,113.4,3.1,0,0
1468688,1,1,0.84,14,0.51,0,77.3,3.8,0,0
1468693,1,1,0.84,24,1.13,0,100.4,6.5,0,0
1468708,1,1,0.84,25,0.11,0,3.9,0.2,0,0
1468722,1,0,0.84,11,1.03,0,14.8,1.1,0,0
1468747,1,0,1.07,12,0.9,0,96.4,12.4,0,1
1468777,1,0,0.84,14,1.13,0,57.2,2.3,0,0
1468781,1,1,0.84,15,1.13,0,34.3,2.1,0,0
1468842,1,1,0.68,15,0,0,31.8,1.2,0,1
1468895,1,0,0.84,14,1.13,0,2.8,0.2,0,0
1468896,1,1,0.84,23,1.38,0,151.1,9.2,0,0
1468936,1,0,0.84,14,1.13,1,4.8,0.5,0,0
1468937,1,0,0.84,8,1.13,0,74.9,7.1,0,0
1468977,1,1,0.84,22,1.13,0,47.3,4.3,0,0
1468995,1,1,0.84,15,1.13,0,31.7,2.5,0,0
1469001,1,1,0.84,15,1.13,0,50.3,5.5,0,0
1469003,1,0,0.84,33,1.13,0,59.3,3.8,0,0
1469016,1,1,0.84,24,1.13,0,51.4,6,0,0
1469025,1,1,0.84,24,1.13,0,24.6,3.2,0,0
1469034,1,0,0.84,49,1.13,2,102.8,18.7,0,0
1469035,1,1,0.84,15,1.13,0,79.4,6.2,0,0
1469048,1,1,0.84,15,1.13,0,88.9,3.1,0,0
1469054,1,1,0.84,23,1.13,1,47.2,1.8,0,0
1469104,1,1,0.84,12,0.36,0,52.3,3.8,0,0
1469115,1,1,0.84,22,1.13,0,54,2.7,0,0
1469163,1,0,0.84,14,1.13,0,52.5,8.5,0,0
1469194,0,0,1.43,51,0,0,38.8,2.4,0,1
1469220,1,0,0.84,14,1.13,0,43,4.9,0,0
1469232,1,1,0.84,15,1.13,1,15.7,4.9,0,0
1469265,1,1,0.84,15,1.13,1,69.1,3.3,0,0
1469278,1,1,0.84,22,1.13,0,43.7,6.6,0,0
1469316,1,0,0.82,10,0,0,34.4,2.5,0,1
1469319,1,1,0.84,12,0.38,0,75.7,6.6,0,0
1469321,1,1,0.84,15,1.13,0,39.2,9.3,0,0
1469326,1,1,0.84,12,0.53,0,24.2,1.3,0,0
1469354,1,0,0.84,14,1.13,0,92.1,6.5,0,0
1469370,1,1,0.84,32,1.13,0,76.8,5.4,0,0
1469371,1,1,0.2,0,0,0,0,0,0,1
1469377,1,1,0.84,15,1.13,0,22.9,0.8,0,0
1469386,1,1,0.22,0,0,7,79.3,3.6,0,1
1469452,1,0,0.84,14,1.13,0,35.6,1.8,0,0
1469483,1,0,0.84,22,0.02,1,14.8,7.6,0,0
1469492,1,1,1.24,26,0.73,0,64.9,2.9,0,1
1469530,1,1,0.84,36,1.07,0,51.1,7.5,0,0
1469574,1,0,0.84,14,1.13,0,27.8,1,0,0
1469583,1,0,1.24,19,0,0,0,0,0,1
1469588,1,1,0.56,21,0,1,37.6,2.8,0,1
1469604,1,1,0.82,19,0,0,31.6,2.5,0,1
1469643,1,1,0.84,8,1.13,0,61.4,5.3,0,0
1469700,1,0,0.84,14,1.13,0,10.6,1,0,0
1469716,1,1,0.84,7,0.21,1,173.2,10.2,0,0
1469789,1,0,0.84,14,1.13,0,54.8,2.9,0,0
1469820,1,1,1,0,0,0,0,0,0,1
1469836,1,0,0.84,14,1.13,0,55.9,2.4,0,0
1469846,1,0,0.84,20,1.26,0,31.6,3,0,0
1469883,1,1,0.84,15,1.13,0,21.4,4.5,0,0
1469890,1,0,0.84,8,1.13,0,64.8,5.2,0,0
1469898,1,1,0.01,0,0,0,0,0,0,1
1469927,1,1,0.84,12,0.38,0,45.1,2,0,0
1469944,1,1,1.44,20,0.54,0,63,4,0,1
1469970,1,0,0.84,22,1.13,0,30.6,2.6,0,0
1470094,1,1,0.84,15,1.13,1,19,1.3,0,0
1470106,1,0,0.84,14,1.13,0,4.1,0.5,0,0
1470175,1,0,0.84,8,1.13,0,62.5,3.4,0,0
1470198,1,0,0.84,14,1.13,0,20.9,2.5,0,0
1470200,1,1,0.84,28,1.38,0,20.6,0.9,0,0
1470248,1,1,0.84,15,1.13,0,65.4,3.1,0,0
1470263,1,1,0.84,15,1.13,0,70.1,16.6,0,0
1470279,1,1,0.84,13,1.13,0,51.4,2.7,0,0
1470299,1,0,0.84,14,1.13,0,31.6,1.3,0,0
1470317,1,1,0.84,15,1.13,0,61.8,4.7,0,0
1470334,1,1,0.59,15,0,0,67.5,7,0,1
1470347,1,1,0.84,15,1.13,0,154.5,5.4,0,0
1470389,1,1,0.84,28,1.38,0,99.2,151.8,0,0
1470416,1,1,0.84,15,1.13,2,55.5,3,0,0
1470443,1,1,0.84,15,1.13,1,36.2,1.1,0,0
1470460,1,0,0.84,14,1.13,0,53.8,2.3,0,0
1470476,1,0,0.84,14,1.14,0,7,1.3,0,0
1470511,1,1,1.67,0,1.31,0,169.6,7.2,1,1
1470515,1,0,0.84,14,1.14,0,27.7,1.8,0,0
1470544,1,1,0.56,26,0,0,131.9,7.4,0,1
1470612,1,0,0.83,14,1.14,0,61.8,4.8,0,0
1470632,1,1,0.83,24,1.14,0,89.1,8.7,0,0
1470643,1,0,0.83,25,0.34,0,34,1.9,0,0
1470716,1,0,0.83,20,1.14,0,34.6,2.2,0,0
1470719,1,0,0.83,14,1.14,0,8.8,0.8,0,0
1470723,1,1,0.83,22,1.14,0,14.5,0.5,0,0
1470754,1,0,0.83,14,1.14,0,32.7,3.1,0,0
1470809,1,1,0.83,15,1.14,0,20,0.6,0,0
1470827,1,0,0.83,41,1.14,0,17.1,4.5,0,0
1470857,1,1,0.83,15,1.14,0,61.4,3.2,0,0
1470862,1,0,0.83,21,0.36,0,122,13.9,0,0
1470887,1,1,0.23,14,0,0,18.2,1.2,0,1
1470897,1,0,0.83,14,1.14,0,46.4,3.2,0,0
1470924,1,1,0.83,15,1.14,0,27.4,8.2,0,0
1470927,1,1,0.47,8,0,0,2.6,0.5,0,1
1470966,1,1,0.64,60,0,0,138.8,9.2,0,1
1470987,1,1,0.83,24,1.14,0,64.9,7.9,0,0
1471004,1,0,0.83,14,1.14,0,44.7,2.8,0,0
1471065,1,1,0.83,15,1.14,0,114.8,8.3,0,0
1471066,1,1,0.83,22,1.09,0,53.3,3.9,0,0
1471159,1,1,0.83,15,1.32,0,106.4,5.4,0,0
1471163,1,1,0.83,22,1.14,0,38.1,3.4,0,0
1471225,1,1,0.83,15,1.14,0,70,2.6,0,0
1471248,1,1,0.83,15,1.14,0,41.4,3.7,0,0
1471276,1,0,0.83,21,0.36,0,38.7,1.8,0,0
1471302,1,0,0.83,14,1.14,0,68.4,5.1,0,0
1471314,1,0,0.88,14,0,0,0,0,0,1
1471321,1,0,0.83,14,1.14,0,53.4,3.7,0,0
1471322,1,1,0.83,15,1.14,0,62.6,2.8,0,0
1471338,1,1,0.83,13,0.48,0,8.7,0.8,0,0
1471351,1,1,0.83,15,1.14,0,36.1,3.5,0,0
1471356,1,1,0.83,22,1.14,0,48,9.1,0,0
1471361,1,1,0.83,15,1.14,0,76.6,2.8,0,0
1471380,1,1,0.83,15,1.14,0,71.8,5.2,0,0
1471384,1,1,0.83,15,1.14,0,49.1,3,0,0
1471402,1,0,0.83,30,1.14,0,179.2,12.4,0,0
1471419,1,0,0.83,14,1.14,0,39.1,3.1,0,0
1471428,1,1,0.83,25,0.15,0,55.9,5.3,0,0
1471433,1,0,0.83,8,1.14,0,38.1,1.1,0,0
1471435,1,1,0.39,14,0,0,43.2,1.5,0,1
1471441,1,1,0.83,22,1.14,0,103.2,13.2,0,0
1471500,1,1,0.83,24,1.14,0,84.9,2.8,0,0
1471507,1,1,0.83,32,1.14,3,142.1,12.3,0,0
1471539,1,0,0.64,21,0,0,47.8,4.4,0,1
1471548,1,0,0.83,14,1.14,1,45.7,4.3,0,0
1471553,1,0,0.83,14,1.14,0,67.5,4,0,0
1471581,1,1,0.83,28,1.39,0,80.2,6.8,0,0
1471593,1,0,0.22,10,0,0,72.4,3.4,0,1
1471632,1,1,0.83,15,1.14,0,29.7,3.2,0,0
1471655,1,1,0.83,22,1.14,0,45.6,8.5,0,0
1471663,1,1,0.83,28,1.39,0,43.2,6.4,0,0
1471693,1,0,0.83,14,1.14,0,9,0.7,0,0
1471717,1,1,0.83,15,1.14,0,45.7,3.2,0,0
1471756,1,1,0.83,24,1.14,0,103.5,8.2,0,0
1471763,1,1,0.33,20,0,0,27.1,3.4,0,1
1471822,1,0,0.83,8,1.14,0,14.2,0.8,0,0
1471833,1,0,0.83,14,1.14,0,33.3,2.4,0,0
1471840,1,1,0.83,10,1.14,0,11.3,2.3,0,0
1471848,1,1,0.83,30,1.34,0,89.8,5.8,0,0
1471880,1,0,0.83,14,1.14,0,90.1,6.5,0,0
1471937,1,1,0.83,22,1.14,0,40.2,3.4,0,0
1471951,1,0,0.83,14,1.14,0,80.8,4.8,0,0
1471962,1,0,0.19,13,0,0,2.6,0.1,0,1
1471980,1,0,0.83,14,1.14,0,115,3.6,0,0
1471993,1,1,0.83,15,1.14,0,176.6,8.9,0,0
1472025,1,1,0.47,8,0,0,12.3,0.8,0,1
1472032,1,0,0.83,14,1.14,0,38.4,5.6,0,0
1472073,1,1,0.83,15,1.14,0,46.2,4,0,0
1472141,1,1,0.83,21,1.14,5,194.2,17.9,0,0
1472145,1,1,0.83,15,1.14,0,34.8,3.3,0,0
1472173,1,1,0.83,15,1.14,0,26.5,2.8,0,0
1472223,1,0,0.83,13,0.12,2,19.6,1.2,0,0
1472252,1,1,0.83,32,1.14,1,139.2,6.6,0,0
1472310,1,1,0.83,28,1.39,1,134.7,11.8,0,0
1472327,1,1,0.83,8,1.14,0,18.2,1,0,0
1472329,1,1,0.83,32,0.97,0,3.8,0.3,0,0
1472355,1,1,0.36,18,0,0,34.3,4.6,0,1
1472420,1,0,0.01,0,0,0,0.8,0.1,0,1
1472454,1,0,0.83,14,1.15,0,171.5,6.5,0,0
1472460,1,0,0.83,14,1.15,0,30.4,56.2,0,0
1472504,1,1,0.83,36,1.39,3,298.2,24.9,0,0
1472563,1,0,1.01,20,0,0,74.5,4.1,0,1
1472566,1,1,0.83,15,1.15,0,109.2,4.2,0,0
1472606,1,1,0.83,30,1.15,0,102,11,0,0
1472637,1,1,0.83,22,1.15,0,36.3,5,0,0
1472642,1,0,0.83,14,1.15,0,6,0.3,0,0
1472758,1,1,0.83,37,0,0,43,2,0,0
1472759,1,1,0.83,15,1.49,0,46.8,1.5,2,0
1472764,1,0,0.83,13,0.38,0,26,2.1,0,0
1472809,1,1,1.1,26,1.12,0,53.8,5.9,0,1
1472817,1,1,0.83,15,1.15,3,97.4,10.4,0,0
1472821,1,1,0,0,0,0,0,0,0,1
1472822,1,0,0.83,14,1.15,0,52,8.7,0,0
1472824,1,0,0.83,20,1.15,0,237.6,12.9,0,0
1472847,1,1,1.59,20,0.38,0,9.4,1.2,0,1
1472893,1,1,0.83,15,0.52,0,108.4,5,0,0
1472907,1,0,0.83,26,1.15,0,144.3,6.7,0,0
1472936,1,1,0.83,23,1.15,0,39.5,3.5,0,0
1473007,1,1,0.83,15,1.15,0,7.6,0.4,0,0
1473019,1,0,0.83,14,1.15,0,22.1,2.2,0,0
1473022,0,0,0.83,25,0.16,0,321.5,36.9,0,0
1473025,1,0,0.83,14,1.15,0,73.7,4,0,0
1473044,1,1,0.83,24,1.15,0,136.4,12.3,0,0
1473071,1,1,0.83,8,1.15,0,17,3.9,0,0
1473138,1,1,0.83,22,1.15,1,61.6,4.8,0,0
1473145,1,1,0.83,16,1.15,0,39.5,1.7,0,0
1473158,1,1,0.83,22,0.85,0,58.6,3.9,0,0
1473164,1,0,0.83,24,0.15,0,51.7,3.1,0,0
1473172,1,1,0.83,15,1.15,1,36,2.8,0,0
1473215,1,1,0.82,28,1.39,1,87.5,25.1,0,0
1473241,1,0,0.82,14,1.15,0,58.8,2.9,0,0
1473242,0,0,0.34,22,0,0,60.3,3.6,0,1
1473247,1,1,0.82,15,1.44,0,27.4,1.1,0,0
1473255,1,1,0.82,15,1.15,1,53.4,2.5,0,0
1473281,1,1,1.44,12,1.12,0,27.1,2.7,0,1
1473292,1,0,0.82,8,1.15,0,17.5,0.6,0,0
1473324,1,1,1.62,27,0.59,0,52.4,1.9,0,1
1473332,1,0,0.82,14,1.15,0,16.8,1.6,0,0
1473342,1,0,0.82,14,0.11,0,55.4,7.9,0,0
1473346,1,0,0.82,20,1.15,0,5,0.3,0,0
1473355,1,0,0.82,14,1.15,1,31.7,3.6,0,0
1473396,1,0,0.82,14,1.15,1,102.5,5.5,0,0
1473411,1,1,0.82,15,1.15,0,27.8,3.9,0,0
1473414,1,1,0.82,28,1.39,8,231.9,9.9,0,0
1473432,1,1,0.82,15,1.15,0,106.7,14.3,0,0
1473437,1,1,0.82,8,1.15,0,14.5,1.8,0,0
1473449,1,1,0.82,15,1.15,0,37.4,2.9,0,0
1473490,1,0,0.82,12,1.15,0,23.8,2.1,0,0
1473502,1,1,0.82,24,1.15,0,17.2,5.6,0,0
1473536,1,0,0.55,22,0,0,42.1,2.7,0,1
1473570,1,1,0.82,15,1.15,0,61.8,1.9,0,0
1473598,1,0,0.82,8,1.15,0,69.8,12.3,0,0
1473603,1,0,0.82,14,1.15,0,15.6,1,0,0
1473645,1,0,0.5,13,0,0,32.5,1.9,0,1
1473662,1,1,0.82,15,1.15,0,38.2,5.1,0,0
1473688,1,0,0.82,22,1.15,0,70.8,8.8,0,0
1473723,1,0,0.56,14,0,0,10.8,0.5,0,1
1473725,1,0,1.21,17,0,0,17.2,2.2,0,1
1473824,1,1,0.82,15,1.15,0,21,1.8,0,0
1473885,1,1,0.82,23,0.92,0,43.4,4.4,0,0
1473959,1,0,0.82,20,0.76,0,63.6,4,0,0
1473977,1,1,0.82,16,1.15,0,44.5,2.1,0,0
1473988,1,1,0.82,15,1.15,0,15.9,1,0,0
1474042,1,0,0.82,21,0.27,0,31.4,1.4,0,0
1474047,1,0,0.46,11,0,0,21.1,1.7,0,1
1474064,1,1,1.53,17,1.12,0,26.2,2.3,0,1
1474112,1,0,0.02,0,0,0,0,0,0,1
1474170,1,0,0.82,8,1.15,1,14.7,1.1,0,0
1474186,1,0,0.82,14,1.15,0,25.3,4.7,0,0
1474214,1,0,0.82,54,0.96,1,169.4,33.6,0,0
1474322,1,0,0.82,21,0.36,0,164.5,12.1,0,0
1474328,1,1,1.23,15,1.35,0,25.3,1.5,0,1
1474361,1,1,0.82,15,1.15,0,5.6,0.2,0,0
1474403,1,1,0.82,15,1.15,0,20.8,1.3,0,0
1474409,1,1,0.82,13,1.87,0,71.7,4.8,0,0
1474410,1,0,0.82,12,1.27,0,85.3,6.2,0,0
1474417,1,1,0.82,15,1.15,1,47.1,3.5,0,0
1474546,1,1,0.82,15,1.15,0,46.6,2.8,0,0
1474564,1,0,0.82,13,1.75,0,20.3,1.5,0,0
1474579,1,1,0.82,15,1.15,0,129.3,4.9,0,0
1474582,1,1,0.82,22,1.15,0,11.2,1,0,0
1474647,1,1,0.82,24,1.15,1,34.6,2.6,0,0
1474666,1,0,0.82,12,0.1,0,55.8,3.2,0,0
1474712,1,1,0.82,30,1.15,1,5.4,0.5,0,0
1474725,1,1,0.82,15,1.15,0,53.1,12.2,0,0
1474795,1,1,0.82,15,1.15,0,31.8,1.6,0,0
1474809,1,0,0.82,14,1.15,1,16,1.9,0,0
1474830,1,0,0.82,22,1.15,1,134.7,10.9,0,0
1474846,1,1,0.82,24,1.15,0,119.2,6.5,0,0
1474882,1,0,0.82,14,1.15,0,35.2,1.6,0,0
1474910,1,1,0.82,13,1.32,0,82.5,3.6,0,0
1474915,1,0,0.82,20,1.15,0,4.7,1.1,0,0
1474919,1,0,0.82,8,1.15,0,27.4,1.5,0,0
1474943,1,0,0.82,8,1.15,0,20.1,4.1,0,0
1474961,1,0,0.82,14,1.15,0,30.6,1.5,0,0
1474968,1,1,0.82,15,1.15,0,19.7,6,0,0
1474996,1,0,0.82,14,1.15,0,37.2,2.7,0,0
1475058,1,1,0.82,24,1.15,0,89.6,11.5,0,0
1475073,1,0,0.82,14,1.15,0,24.1,2.4,0,0
1475125,1,0,0.82,8,1.15,0,27.6,5.3,0,0
1475127,1,0,0.96,26,0,0,79.2,3.7,0,1
1475134,1,1,1.12,12,0.38,0,42.4,3,0,1
1475313,1,1,0.82,22,1.16,2,19.4,3.1,0,0
1475326,1,0,0.82,21,0.5,0,93.7,9.5,0,0
1475375,1,1,0.81,15,1.16,0,30.8,1.5,0,0
1475378,1,1,0.81,15,1.16,0,25.4,1.8,0,0
1475382,1,1,0.81,22,1.05,0,43.2,3.4,0,0
1475419,1,0,0.81,14,1.16,0,155,4.2,0,0
1475432,1,0,0.81,8,1.16,0,13.4,0.7,0,0
1475442,1,0,0.81,14,1.16,0,45.4,2.5,0,0
1475451,1,1,0.81,28,1.41,1,160.8,10.4,0,0
1475500,1,1,0.81,22,1.04,0,84.7,26.8,0,0
1475549,1,1,0.81,24,1.16,0,156.3,17.9,0,0
1475568,1,1,0.81,15,1.16,2,60.8,1.9,0,0
1475570,0,0,0.81,56,0.17,0,237.3,24.1,0,0
1475616,1,1,1.29,12,0,0,34.1,2.7,0,1
1475626,1,0,0.96,10,0,0,136.1,8.4,0,1
1475632,1,1,0.81,24,1.16,0,47.6,8.9,0,0
1475639,1,0,0.81,8,1.16,1,31.5,0.8,0,0
1475643,1,1,0.45,11,0,0,45.8,8,0,1
1475655,1,1,0.81,24,1.16,0,19.4,3.5,0,0
1475669,1,1,0.42,14,0,0,54.9,3.4,0,1
1475671,1,0,0.81,31,0,0,43.6,2.6,0,0
1475680,1,1,0.81,24,1.16,0,186.6,6.6,0,0
1475693,1,1,0.81,15,1.16,6,84.7,10.8,0,0
1475697,1,1,0.81,15,1.16,0,51.1,3.4,0,0
1475724,1,0,0.81,14,1.16,0,30.1,2,0,0
1475792,1,1,0.81,15,1.16,1,25.8,1.2,0,0
1475793,1,1,1.25,22,0.72,0,88.7,9,0,1
1475809,1,0,0.81,14,1.16,0,52.3,2.7,0,0
1475837,1,1,0.81,26,1.16,0,93.3,2.9,0,0
1475850,1,0,0.81,14,1.16,0,26.4,2.6,0,0
1475876,1,1,0.81,15,1.16,1,49.9,5.4,0,0
1475884,1,0,1.26,16,0.72,3,32.4,1.4,0,1
1475891,1,0,0.81,14,1.16,2,77.5,7.1,0,0
1476004,1,1,0.81,15,1.16,0,48.2,6.8,0,0
1476025,1,1,0.81,15,1.16,0,29.1,1.7,0,0
1476048,1,1,0.81,15,1.16,0,45.8,3.8,0,0
1476085,1,1,0.81,15,1.16,1,40.3,2.8,0,0
1476104,1,1,0.7,7,0,0,0,0,0,1
1476129,0,0,0.81,25,0.17,0,39.5,14.4,0,0
1476162,1,1,0.62,15,0,0,36.4,2.2,0,1
1476189,1,1,0.81,13,1.16,0,31.3,1.1,0,0
1476226,1,1,0.81,15,1.16,0,69.6,4.3,0,0
1476229,1,0,0.81,26,1.16,0,32.8,1.7,0,0
1476272,1,1,0.81,15,1.16,0,33,2.3,0,0
1476317,1,1,1.47,14,0.5,0,30.9,1.8,0,1
1476383,1,1,1.22,21,0.75,0,184.7,14.1,0,1
1476394,1,1,0.81,15,1.16,0,99.7,7.8,0,0
1476427,1,0,0.81,73,0,3,101.4,3.8,0,0
1476439,1,1,0.81,22,1.16,0,133.7,9.1,0,0
1476448,1,0,0.81,14,1.16,0,21,0.7,0,0
1476470,1,1,0.81,14,1.16,2,43.1,2.2,0,0
1476479,1,1,0.81,22,1.16,0,44.6,2.7,0,0
1476483,1,1,0.81,24,1.16,0,63.5,3.2,0,0
1476540,1,0,0.81,14,1.16,0,10.8,1.2,0,0
1476541,1,1,0.81,28,1.41,0,53.7,3.4,0,0
1476596,1,0,0.81,26,1.62,0,99.3,4.9,0,0
1476603,1,1,0.81,20,1.16,0,81.8,7.5,0,0
1476622,1,1,0.81,16,1.78,0,147.5,18.3,0,0
1476630,1,1,0.81,21,0.24,0,62.5,5,0,0
1476635,1,1,0.81,40,1.16,0,124.4,6,0,0
1476636,1,0,0.81,14,1.16,0,10.2,1.1,0,0
1476645,1,0,0.59,14,0,0,7,0.2,0,1
1476653,1,1,0.81,15,1.16,0,4.2,0.1,0,0
1476672,1,1,0.81,8,1.16,0,22.4,0.9,0,0
1476697,1,1,0.81,58,0.11,0,68.4,2.3,0,0
1476708,1,1,0.81,28,1.41,0,118.1,8.1,0,0
1476710,1,1,1.15,20,0.82,0,70.4,6.5,0,1
1476725,1,1,0.81,19,1.16,0,89.4,6.9,0,0
1476731,1,0,0.81,12,1.05,0,13.4,1.4,0,0
1476735,1,1,0.81,15,1.16,0,136.1,7.2,0,0
1476757,1,1,1.46,18,0.52,0,23.2,1.1,0,1
1476795,1,0,0.81,8,1.16,0,23.7,1,0,0
1476811,1,1,0.81,12,0.48,0,105.8,8,0,0
1476855,1,1,0.81,8,1.16,0,19.3,1,0,0
1476860,1,0,0.32,12,0,2,39.5,3.7,0,1
1476862,1,1,0.81,15,1.16,0,51.4,6.6,0,0
1476892,1,0,0.81,14,1.16,0,11,0.7,0,0
1476898,1,1,0.81,15,1.16,0,30.3,7.5,0,0
1476908,1,1,0.81,22,1.16,0,288.2,15.7,0,0
1476909,1,0,1.04,4,0,0,90.2,2.5,0,1
1476910,1,0,0.81,20,1.16,0,20.6,1.3,0,0
1476915,1,1,0.81,15,1.16,0,87.6,11.2,0,0
1476916,1,0,1.53,5,0,0,18.9,1,3,1
1476952,1,1,0.81,15,1.16,0,34,2.1,0,0
1476969,1,0,0.81,14,1.16,0,10.6,1.8,0,0
1476971,1,1,0.81,28,1.41,0,111.9,102.9,0,0
1476987,1,1,0.81,15,1.16,0,23.7,1.2,0,0
1477036,1,1,0.81,30,1.16,2,68.8,6.9,0,0
1477048,1,0,0.81,8,1.16,0,148.6,7.2,0,0
1477066,1,1,0.81,15,1.16,0,47.6,3.4,0,0
1477083,1,0,0.81,22,1.16,0,49.3,2.6,0,0
1477085,1,1,0.81,28,1.41,0,114.6,5.6,0,0
1477091,1,1,0.81,28,1.41,0,103.4,10.6,0,0
1477130,1,1,1.08,21,0.89,0,128.4,6.6,0,1
1477179,1,1,0.81,24,1.16,0,157.8,12.5,0,0
1477189,1,1,1.42,22,0.56,0,49.9,1.5,0,1
1477233,1,0,0.81,14,1.16,0,31.3,1.3,0,0
1477262,1,0,0.81,14,1.16,0,60,4.8,0,0
1477271,1,1,0.81,15,1.16,0,34.4,4.3,0,0
1477294,1,1,0.7,13,0,2,79.4,12.9,0,1
1477324,1,0,0.81,14,1.16,0,57,4,0,0
1477334,1,1,0.81,24,0.97,2,106.2,5.7,0,0
1477360,1,1,0.59,15,0,0,41.8,6.8,0,1
1477361,1,1,0.81,15,1.16,0,7.4,0.6,0,0
1477368,1,1,0.38,17,0,3,28.5,3.6,0,1
1477386,1,1,0.81,15,1.16,0,39.1,1.5,0,0
1477392,0,0,0,0,0,0,0,0,0,1
1477400,1,0,0.81,14,1.16,0,19.2,1,0,0
1477509,1,1,0.81,15,1.16,0,27,1.7,0,0
1477529,1,1,0.81,28,1.59,0,143.4,13.3,0,0
1477553,1,0,0.81,25,0.18,4,83.2,2.9,0,0
1477566,1,1,0.81,22,1.16,0,85.8,5.1,0,0
1477568,1,1,0.81,15,1.16,1,43.8,1.9,0,0
1477584,1,1,0.81,7,1.79,0,38.1,5.6,0,0
1477625,1,0,0.81,14,1.16,0,36.7,3.4,0,0
