"class","Response_rate","Responses","Mean_evaluation_score","Standard_deviation","Skewness","Kurtosis","Class_level","Response_level","Subset","Evaluation_level","Eval_test","SD_test","Skew_test","Kurt_test"
41,0.601362924383693,25,4.72,0.458257569495584,-0.979957887012221,1.96031746031746,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
44,0.684063964207811,30,2.5,1.00858384842825,-0.102553115408056,1.96064349324907,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
47,0.609431063218586,29,4.75862068965517,0.435494170355693,-1.20873444603807,2.46103896103896,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
45,0.700355524134742,32,4.3125,0.820601667542903,-0.981411740423534,3.24188748251999,"Large","High",33,"High",TRUE,TRUE,TRUE,TRUE
41,0.856891760419362,35,2.97142857142857,1.3609191160154,0.0520727126015048,1.82876785649586,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
51,0.69124287078641,35,4.6,0.497050121747708,-0.408248290463861,1.16666666666667,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
49,0.712370861353248,35,4,0.970142500145332,-1.17655316231354,4.375,"Large","High",33,"High",TRUE,TRUE,TRUE,FALSE
46,0.9,41,4.73170731707317,0.448574979457305,-1.04591557687004,2.09393939393939,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
40,0.633293335892361,25,2.8,1.08012344973464,0.809923870734059,2.85204081632653,"Large","High",9,"Low",TRUE,TRUE,FALSE,FALSE
57,0.615987248767604,35,3.17142857142857,1.38236188089368,-0.243897385980477,1.86818410713747,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
46,0.622493996959391,29,3.10344827586207,1.26335233141847,-0.0883487654320987,2.2093835733882,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
56,0.749516666936794,42,3.02380952380952,1.31572284200749,-0.044114512083441,1.99382683192816,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
54,0.693699666180676,37,4.7027027027027,0.519875244910036,-1.47309434336177,4.22527777777778,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
50,0.755908115414457,38,3.28947368421053,1.13680193280268,-0.250684436683659,2.49740919930371,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
43,0.635084574640748,27,4.66666666666667,0.480384461415261,-0.707106781186549,1.5,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
45,0.858662772546726,39,4.64102564102564,0.485970514980589,-0.587974732207336,1.34571428571429,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
50,0.712270882477401,36,2.75,1.27335327832796,0.226309182016907,2.07582138213433,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
40,0.835151063524463,33,3.60606060606061,1.11633871258329,-0.133514435907329,1.69843220221543,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
49,0.895603020530093,44,4.59090909090909,0.542096782665142,-0.809135626442907,2.51110190983903,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
45,0.719592762773432,32,4.375,0.832795525382296,-1.12778012478531,3.39480800432666,"Large","High",33,"High",TRUE,TRUE,TRUE,TRUE
41,0.645736173961504,26,3.61538461538462,0.941357448663283,-0.0468750000000001,2.13454861111111,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
41,0.646081188863923,26,3.42307692307692,1.13747358380147,-0.0560908606338919,2.20800643591444,"Large","High",21,"Low",TRUE,TRUE,TRUE,FALSE
43,0.716725062025158,31,2.80645161290323,1.40046075367382,0.202182381200818,1.82149916320406,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
46,0.60683552061645,28,2.75,1.04083299973307,-0.0878050546997846,2.52969537584922,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
45,0.740100497464115,33,3.87878787878788,1.05349346692255,-0.24499775247174,1.68713089261378,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
54,0.634574659869114,34,3.23529411764706,1.1821609265781,0.0931556491978632,2.17199864639733,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
46,0.788318625469178,36,4.16666666666667,0.774596669241483,-0.290957186981324,1.76190476190476,"Large","High",21,"High",TRUE,TRUE,FALSE,FALSE
48,0.651303710998262,31,2.93548387096774,1.34003691170474,-0.134689986367191,1.94610563304529,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
56,0.669798421959584,38,4.68421052631579,0.471069120876076,-0.792593923901216,1.62820512820513,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
45,0.74549240604193,34,4.35294117647059,0.812118551622534,-1.06467025545368,3.40064280496713,"Large","High",33,"High",TRUE,TRUE,TRUE,TRUE
42,0.617163533213288,26,4.73076923076923,0.452344320861205,-1.04053196342894,2.08270676691729,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
43,0.633116029387769,27,2.51851851851852,1.22066723148796,0.473489946897875,2.30234636912357,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
57,0.9,51,4.68627450980392,0.468623348903205,-0.802896541992092,1.64464285714286,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
44,0.660746705951171,29,3,1.13389341902768,-0.149587911309292,2.14814814814815,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
57,0.698668987733835,40,4.575,0.549475274168981,-0.769524730334706,2.47419097461696,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
40,0.623630149276198,25,4.8,0.408248290463863,-1.5,3.25,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
45,0.624016070448752,28,2.96428571428571,1.17006308336244,-0.21280930986122,2.20141706924316,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
41,0.652391851616929,27,4.7037037037037,0.541707756495413,-1.60654457178892,4.66174945800735,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
41,0.679025334601489,28,4.82142857142857,0.39002102778748,-1.67850865483256,3.81739130434782,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
45,0.781558107603969,35,4.71428571428571,0.518562978841732,-1.57223529667954,4.560546875,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
44,0.64406410922505,28,3.35714285714286,1.06159508617181,-0.374441154102933,3.00066124446208,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
40,0.788412120734544,32,4.65625,0.545324703509812,-1.25167971415879,3.57760413674232,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
42,0.630547939855534,26,3.19230769230769,1.20064085451831,-0.235130071156623,2.4151205794282,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
43,0.699159066957948,30,3.96666666666667,0.808716877841527,0.0595309702962135,1.58393691642909,"Large","High",33,"Medium",TRUE,TRUE,FALSE,FALSE
51,0.812323345063363,41,4.63414634146341,0.536474489653311,-1.04208266598109,3.0061584314852,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
44,0.852516685138899,38,4.63157894736842,0.488851529529351,-0.545544725589982,1.29761904761905,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
44,0.640896991531624,28,4.03571428571429,0.88116685505926,-0.730282958661616,2.97722952442036,"Large","High",21,"High",TRUE,TRUE,FALSE,TRUE
50,0.695587068683638,35,4.68571428571429,0.471008215953606,-0.800094691365664,1.64015151515152,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
44,0.851437567905152,37,4.75675675675676,0.43495883620084,-1.19688749786255,2.43253968253969,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
40,0.68406984705424,27,2.55555555555556,1.01273936708367,-0.15372967345311,1.978125,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
57,0.9,51,3.86274509803922,1.05867101298066,-0.43908793944558,1.95670336687657,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
48,0.9,43,4.74418604651163,0.441481448448827,-1.11930376086696,2.25284090909091,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
51,0.806840556325578,41,3.75609756097561,0.969032708552143,-0.331601614169156,2.17427053466014,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
40,0.808799720778501,32,2.96875,1.37920910014961,0.0565812964251143,1.87013900648989,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
40,0.734559528922038,29,3.17241379310345,1.13606355195855,-0.194360057482879,2.13036463492803,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
41,0.750498610581926,31,4.12903225806452,0.846244073691547,-0.580540009702617,2.49878256635013,"Large","High",33,"High",TRUE,TRUE,FALSE,TRUE
54,0.9,49,4.6734693877551,0.554818104653859,-1.45681546066951,4.16393730350111,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
53,0.83342240702973,44,4.65909090909091,0.568276947638877,-1.41707404744113,4.02687499497751,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
41,0.73289117300858,30,4.1,0.661763578993857,-0.101656307821886,2.33821067642135,"Large","High",33,"High",TRUE,TRUE,FALSE,FALSE
48,0.755956371662267,36,3.5,0.94112394811432,0.104286949563934,2.14464099895942,"Large","High",21,"Medium",TRUE,TRUE,FALSE,FALSE
43,0.674446575390334,29,3.13793103448276,0.990098766034209,-0.0537004229422139,3.2967223049923,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
43,0.9,39,4.64102564102564,0.485970514980589,-0.587974732207336,1.34571428571429,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
48,0.896868845760117,43,3.2093023255814,1.3550283696711,-0.0950505964746414,1.78499754816724,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
41,0.701699854699493,29,4.51724137931035,0.508547627715608,-0.0690065559342376,1.0047619047619,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
48,0.704013521321556,34,4.67647058823529,0.474858079933817,-0.754433536154319,1.56916996047431,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
59,0.674708555674645,40,4.375,0.704836769610434,-0.660484013904914,2.26118626430801,"Large","High",33,"High",TRUE,TRUE,FALSE,FALSE
49,0.600674976818161,29,3.3448275862069,1.23276292672092,-0.450259177957788,2.29423361326437,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
43,0.780306211932989,34,4.79411764705882,0.410425630121905,-1.45478593490661,3.11640211640211,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
44,0.7020333446389,31,2.83870967741935,1.34404301006449,0.297998057989641,1.9030612244898,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
41,0.875518224699226,36,3.11111111111111,1.16564581187004,0.00180698409167399,2.23539173726963,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
51,0.631322768857396,32,4.4375,0.564400909900732,-0.299073998980335,2.08636436468515,"Large","High",33,"High",TRUE,TRUE,FALSE,FALSE
41,0.766387967660574,31,4.64516129032258,0.48637345711392,-0.60677987621692,1.36818181818182,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
47,0.65811776012196,31,2.83870967741935,1.0983859125568,0.16986487855728,2.262704109354,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
50,0.870109375461439,44,3.72727272727273,0.996823708227996,-0.146034727398614,1.92764146672703,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
42,0.781745854855336,33,4.63636363636364,0.548758930347711,-1.13318297553317,3.26753292986828,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
41,0.70210038029492,29,4.62068965517241,0.49380397379124,-0.49746833816309,1.24747474747475,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
46,0.792336973774981,36,3.13888888888889,1.24562727233603,-0.175772924870759,1.99238178714163,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
42,0.861294216057059,36,3.88888888888889,0.918936583472681,-0.227737468951558,2.02329131098423,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
48,0.622118257364525,30,3.13333333333333,1.13664155431187,0.0225033090906836,2.25449272425628,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
45,0.730879057061409,33,4.57575757575758,0.560708426362525,-0.841746403414917,2.65129191464654,"Large","High",33,"Very High",TRUE,TRUE,FALSE,FALSE
42,0.624489053286468,26,3.69230769230769,1.04954202466526,-0.62884762552202,3.02346992915327,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
59,0.861614340921079,51,4.68627450980392,0.468623348903205,-0.802896541992092,1.64464285714286,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
48,0.631343067446707,30,3.86666666666667,1.07425461996016,-0.750895015000016,3.00704750718243,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
48,0.747246358143425,36,4.63888888888889,0.48713610757322,-0.578314931966243,1.33444816053512,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
42,0.739340833929463,31,2.96774193548387,1.01600101600152,0.452251492822762,2.60583333333333,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
45,0.630942736895598,28,2.96428571428571,1.13796904394344,-0.236811895240945,2.4143092793401,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
47,0.666023987677662,31,3.25806451612903,1.31574419842875,-0.130029074681538,1.86339184445045,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
44,0.836444798426176,37,2.89189189189189,0.936417042175588,0.0097701300099503,2.44700283824357,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
40,0.609016000999031,24,3.66666666666667,1.16718415024353,-0.496561673184321,2.3739248528746,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
46,0.824067565885328,38,4.23684210526316,0.58974160747283,-0.0865590656893196,2.56171979876297,"Large","High",33,"High",TRUE,TRUE,FALSE,TRUE
40,0.835292935358066,33,3.75757575757576,1.1734112405265,-0.461302717995839,2.16860285812131,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
54,0.894432317983909,48,4.375,0.672404386938744,-1.02111396169884,4.54712802768166,"Large","High",33,"High",TRUE,TRUE,TRUE,FALSE
50,0.848775760015475,42,2.95238095238095,1.16770320636921,0.0928850171761979,2.37029158165708,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
48,0.9,43,4.46511627906977,0.630526507478824,-0.732879284760116,2.54494844080974,"Large","High",33,"High",TRUE,TRUE,FALSE,TRUE
51,0.694533179325721,35,4.31428571428571,0.718308002568969,-0.533576249757174,2.11451049878513,"Large","High",33,"High",TRUE,TRUE,FALSE,FALSE
53,0.632856178006133,34,4.70588235294118,0.46249729006288,-0.903696114115065,1.81666666666667,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
40,0.759451332049971,30,3.8,0.961320930300845,-0.0663235429837183,1.84517709957674,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
47,0.606020047482343,28,4.42857142857143,0.835710894037345,-0.933689245580562,2.12947658402204,"Large","High",33,"High",TRUE,TRUE,TRUE,FALSE
54,0.67354247817041,36,3.55555555555556,1.02662956024471,0.00925722674611908,1.89127594716214,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
41,0.647668611930184,27,3.96296296296296,0.939782359480579,-0.493332129751728,2.31767950052029,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
40,0.754073821502709,30,3.06666666666667,1.20153158964696,-0.00772812224945064,2.13915371820358,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
43,0.658042026746003,28,4.64285714285714,0.487950036474267,-0.596284793999946,1.35555555555556,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
55,0.633228286228089,35,3.94285714285714,0.90563130866092,-0.852245482053339,3.17787977022306,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
45,0.9,40,2.675,1.18511061909308,0.0901551048421021,2.01783050490149,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
42,0.707162022345039,30,4.03333333333333,0.850287307765514,-0.404938378333148,2.30708394731587,"Large","High",21,"High",TRUE,TRUE,FALSE,FALSE
43,0.619810161847703,27,2.92592592592593,1.23804827561914,0.141831415837061,1.91634996752394,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
52,0.610824328455102,32,2.8125,1.33047408479932,0.0984989083536294,1.93081708791465,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
42,0.756723702545254,32,4.8125,0.396557769456266,-1.60128153805087,3.56410256410256,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
45,0.618252750585082,28,3.78571428571429,0.917207632583725,-0.445904476498126,2.48902337723982,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
53,0.649628778404272,34,2.82352941176471,1.11384097214546,-0.181150048989835,2.04003170828379,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
45,0.645727693110561,29,4.6551724137931,0.483725281314974,-0.652928625099009,1.42631578947368,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
50,0.736061924274898,37,3.45945945945946,0.869054230330453,0.254608526587189,2.40275839989882,"Large","High",21,"Low",TRUE,TRUE,TRUE,FALSE
43,0.9,39,4.79487179487179,0.409073869245305,-1.46050146050219,3.13306451612903,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
47,0.9,42,3.16666666666667,1.14586566842772,0.162253933627539,2.48407441842632,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
40,0.694241262514063,28,3.03571428571429,1.13796904394344,0.0832465305851133,2.15909482169481,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
49,0.66365795650757,33,2.90909090909091,1.10010330093463,-0.105193156180853,2.36470938305892,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
44,0.728833537036718,32,3.15625,1.41670619805692,-0.00330933277402404,1.63709596246898,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
40,0.606541697066397,24,3.08333333333333,1.17645993175054,-0.162898994908765,2.47879718209479,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
48,0.689125362453225,33,4.54545454545455,0.505649896847432,-0.182574185835058,1.03333333333333,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
53,0.768651860167336,41,2.85365853658537,1.06209640828307,-0.0858096083613832,2.4528742147553,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
48,0.663582647179785,32,4.28125,0.771858878961859,-0.519923419740208,1.89893237822842,"Large","High",33,"High",TRUE,TRUE,FALSE,FALSE
40,0.862813222697178,35,3.74285714285714,1.12047408933627,-0.625284319103174,2.48936038666043,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
55,0.870520372997954,48,3.39583333333333,1.37978696063472,-0.443920714664178,2.02377982357589,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
43,0.721230168585958,31,4.38709677419355,0.843698972969179,-1.16210824315832,3.39871395843411,"Large","High",33,"High",TRUE,TRUE,TRUE,TRUE
51,0.849766152778696,43,3.76744186046512,1.06541316158223,-0.362517072133311,2.37386936347412,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
44,0.707409061871657,31,3.90322580645161,1.01175882204135,-0.394437412871606,1.99213067579973,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
46,0.698100150904192,32,2.9375,1.1896733083688,-0.11222656933348,2.28619085884043,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
42,0.651949322531157,27,4.55555555555556,0.577350269189626,-0.829722110200008,2.67159763313609,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
43,0.690672090371486,30,4.73333333333333,0.449776445108804,-1.05528970602217,2.11363636363636,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
47,0.749214059110688,35,2.91428571428571,1.12122382116278,0.296668692729095,2.48892411850496,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
42,0.612979749625074,26,4.84615384615385,0.36794648440312,-1.91880644720049,4.68181818181817,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
40,0.779691612042211,31,4.58064516129032,0.564162715794365,-0.887173702440163,2.74739773557341,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
48,0.884831399777364,42,4.04761904761905,0.961512552139088,-0.928076868529096,3.73732986540744,"Large","High",21,"High",TRUE,TRUE,TRUE,TRUE
58,0.67575298602257,39,4.38461538461539,0.71138799153059,-1.14101563179476,4.511712,"Large","High",33,"High",TRUE,TRUE,TRUE,FALSE
40,0.622128831373254,25,4.2,0.707106781186548,-0.288675134594814,2.08333333333333,"Large","High",33,"High",TRUE,TRUE,FALSE,FALSE
44,0.9,40,3.15,1.25166555703457,0.0313845948269835,1.84623152729153,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
41,0.648558190181251,27,3.55555555555556,1.05003052458683,-0.657027594867462,2.77528393726339,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
49,0.9,44,3.86363636363636,0.929888942879092,-0.604967910727746,2.62753689899032,"Large","High",21,"Medium",TRUE,TRUE,TRUE,FALSE
53,0.9,48,3.02083333333333,1.10105526429669,-0.137912309974018,2.44781046024685,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
43,0.876249384801857,38,4.68421052631579,0.471069120876076,-0.792593923901216,1.62820512820513,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
41,0.63213202515377,26,4.73076923076923,0.452344320861205,-1.04053196342894,2.08270676691729,"Large","High",45,"Very High",TRUE,TRUE,FALSE,FALSE
42,0.673517305248372,28,3.07142857142857,1.43832648198629,0.025609438365725,1.77432774510894,"Large","High",9,"Low",TRUE,TRUE,TRUE,FALSE
44,0.717042252469217,32,4.40625,0.614836721047456,-0.483348321606686,2.35210666666667,"Large","High",33,"High",TRUE,TRUE,FALSE,FALSE
45,0.824649419285553,37,3.59459459459459,0.984870534623699,-0.3556834773663,2.85239003536888,"Large","High",9,"Medium",TRUE,TRUE,TRUE,FALSE
